LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
2.771e+05,8.1355e+07,1.68,1.68,3,84.58,43.601,13.482,0.99945,0.014302,0.0151,0.025909
2.7714e+05,8.1366e+07,1.69,1.67,3.01,84.58,43.601,13.482,0.99945,0.014385,0.014974,0.025972
2.7719e+05,8.1376e+07,1.68,1.66,3.01,84.58,43.601,13.482,0.99945,0.014343,0.014924,0.026048
2.7723e+05,8.1386e+07,1.66,1.67,3.02,84.58,43.601,13.482,0.99945,0.014171,0.014953,0.026116
2.7728e+05,8.1396e+07,1.64,1.67,3.03,84.58,43.601,13.482,0.99945,0.013962,0.015026,0.026166
2.7732e+05,8.1406e+07,1.62,1.69,3.03,84.58,43.601,13.482,0.99945,0.013747,0.015123,0.026181
2.7737e+05,8.1417e+07,1.59,1.69,3.03,84.58,43.601,13.482,0.99945,0.013494,0.01519,0.02617
2.7741e+05,8.1428e+07,1.57,1.7,3.02,84.48,43.601,13.482,0.99945,0.013302,0.015264,0.026135
2.7746e+05,8.1438e+07,1.55,1.71,3.02,84.48,43.601,13.482,0.99945,0.013211,0.015315,0.026095
2.775e+05,8.1448e+07,1.55,1.71,3.01,84.48,43.601,13.482,0.99946,0.013204,0.01535,0.026045
2.7755e+05,8.1459e+07,1.57,1.72,3.01,84.48,43.601,13.482,0.99945,0.013302,0.015371,0.026009
2.7759e+05,8.1469e+07,1.58,1.72,3.01,84.48,43.601,13.482,0.99945,0.013451,0.015384,0.026004
2.7764e+05,8.148e+07,1.6,1.72,3.01,84.48,43.601,13.482,0.99945,0.013595,0.015394,0.026023
2.7768e+05,8.1491e+07,1.61,1.72,3.02,84.48,43.601,13.482,0.99945,0.013714,0.015421,0.026067
2.7773e+05,8.1501e+07,1.62,1.73,3.03,84.48,43.601,13.482,0.99944,0.01378,0.015473,0.026166
2.7778e+05,8.1512e+07,1.62,1.73,3.04,84.48,43.601,13.482,0.99944,0.013797,0.015548,0.026277
2.7782e+05,8.1522e+07,1.61,1.74,3.04,84.48,43.601,13.482,0.99944,0.013708,0.015623,0.026314
2.7786e+05,8.1532e+07,1.59,1.75,3.04,84.33,43.601,13.482,0.99944,0.013527,0.015662,0.026304
2.7791e+05,8.1543e+07,1.56,1.75,3.04,84.33,43.601,13.482,0.99944,0.013275,0.015674,0.026285
2.7795e+05,8.1554e+07,1.53,1.75,3.03,84.33,43.601,13.482,0.99945,0.012952,0.015629,0.026239
2.78e+05,8.1564e+07,1.49,1.74,3.03,84.33,43.601,13.482,0.99946,0.012612,0.015549,0.0262
2.7804e+05,8.1574e+07,1.45,1.73,3.02,84.33,43.601,13.482,0.99946,0.012275,0.015461,0.026142
2.7808e+05,8.1584e+07,1.42,1.72,3.01,84.33,43.601,13.482,0.99947,0.012017,0.015352,0.026059
2.7813e+05,8.1594e+07,1.4,1.7,3,84.33,43.601,13.482,0.99948,0.011831,0.015227,0.025942
2.7817e+05,8.1604e+07,1.38,1.69,2.98,84.33,43.601,13.482,0.99948,0.011726,0.015083,0.025798
2.7822e+05,8.1614e+07,1.38,1.67,2.96,84.33,43.601,13.482,0.99949,0.011702,0.014951,0.025651
2.7827e+05,8.1624e+07,1.39,1.66,2.95,84.33,43.601,13.482,0.99949,0.0118,0.014867,0.025525
2.7832e+05,8.1635e+07,1.41,1.66,2.94,84.52,43.601,13.482,0.99949,0.012006,0.014865,0.025443
2.7836e+05,8.1645e+07,1.45,1.67,2.94,84.52,43.601,13.482,0.99949,0.012317,0.014943,0.02539
2.784e+05,8.1655e+07,1.49,1.68,2.94,84.52,43.601,13.482,0.99948,0.012666,0.015073,0.025384
2.7845e+05,8.1666e+07,1.52,1.7,2.94,84.52,43.601,13.482,0.99948,0.0129,0.0152,0.025428
2.7849e+05,8.1676e+07,1.54,1.71,2.95,84.52,43.601,13.482,0.99947,0.013115,0.015305,0.025508
2.7854e+05,8.1687e+07,1.56,1.71,2.96,84.52,43.601,13.482,0.99947,0.0133,0.015356,0.025581
2.7858e+05,8.1697e+07,1.57,1.71,2.97,84.52,43.601,13.482,0.99946,0.013383,0.01534,0.025682
2.7863e+05,8.1708e+07,1.56,1.7,2.98,84.52,43.601,13.482,0.99946,0.013291,0.015241,0.025772
