LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
2.4514e+05,7.3885e+07,1,13.122,0.67285,348.52,9.357,13.059,15.586,25.304,0.00033828,0.0061026,0.95665,0.036869,3.6823e-05
2.4519e+05,7.3895e+07,1,13.122,0.67291,348.52,9.3566,13.059,15.586,25.303,0.00033828,0.0061026,0.95665,0.036869,3.6823e-05
2.4523e+05,7.3906e+07,1,13.128,0.67298,348.52,9.3633,13.065,15.592,25.31,0.00033828,0.0061026,0.95665,0.036869,3.6823e-05
2.4528e+05,7.3916e+07,1,13.134,0.67304,348.53,9.3688,13.071,15.598,25.315,0.00033828,0.0061026,0.95665,0.036869,3.6823e-05
2.4532e+05,7.3927e+07,1,13.136,0.67314,348.53,9.371,13.073,15.6,25.318,0.00033828,0.0061026,0.95665,0.036869,3.6823e-05
2.4537e+05,7.394e+07,1,13.138,0.6732,348.53,9.3698,13.072,15.599,25.317,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4541e+05,7.3951e+07,1,13.136,0.67246,348.53,9.371,13.073,15.6,25.318,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4546e+05,7.3962e+07,1,13.136,0.67246,348.53,9.371,13.073,15.6,25.318,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.455e+05,7.3972e+07,1,13.132,0.67252,348.53,9.3665,13.069,15.596,25.314,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4555e+05,7.3982e+07,1,13.134,0.67259,348.53,9.3692,13.071,15.598,25.316,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4559e+05,7.3992e+07,1,13.122,0.67267,348.52,9.357,13.059,15.586,25.304,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4564e+05,7.4003e+07,1,13.122,0.67267,348.52,9.357,13.059,15.586,25.304,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4568e+05,7.4013e+07,1,13.11,0.67273,348.51,9.3452,13.047,15.574,25.292,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4574e+05,7.4024e+07,1,13.103,0.67279,348.5,9.3376,13.04,15.567,25.285,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4578e+05,7.4034e+07,1,13.096,0.67284,348.49,9.3305,13.033,15.56,25.278,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4582e+05,7.4044e+07,1,13.083,0.67291,348.48,9.3183,13.02,15.548,25.266,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4587e+05,7.4054e+07,1,13.083,0.67291,348.48,9.3183,13.02,15.548,25.266,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4591e+05,7.4065e+07,1,13.081,0.67297,348.48,9.3157,13.018,15.545,25.263,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4596e+05,7.4076e+07,1,13.078,0.67306,348.47,9.3131,13.015,15.542,25.261,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.46e+05,7.4087e+07,1,13.075,0.67311,348.47,9.3098,13.012,15.539,25.257,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4605e+05,7.4097e+07,1,13.076,0.67318,348.47,9.3108,13.013,15.54,25.258,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4609e+05,7.4108e+07,1,13.081,0.67331,348.48,9.3158,13.018,15.545,25.263,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4614e+05,7.4118e+07,1,13.081,0.67331,348.48,9.3158,13.018,15.545,25.263,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4619e+05,7.4128e+07,1,13.074,0.67339,348.47,9.3093,13.011,15.539,25.257,0.00033952,0.0061049,0.95664,0.036879,3.681e-05
2.4623e+05,7.4139e+07,1,13.061,0.67346,348.46,9.2947,12.996,15.523,25.238,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4627e+05,7.4149e+07,1,13.054,0.67272,348.46,9.29,12.991,15.518,25.234,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4632e+05,7.416e+07,1,13.044,0.6728,348.45,9.2803,12.981,15.508,25.224,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4636e+05,7.4173e+07,1,13.035,0.67286,348.44,9.2713,12.973,15.499,25.215,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4641e+05,7.4183e+07,1,13.031,0.67293,348.43,9.2668,12.968,15.495,25.211,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4645e+05,7.4194e+07,1,13.031,0.67293,348.43,9.2668,12.968,15.495,25.211,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.465e+05,7.4204e+07,1,13.023,0.673,348.42,9.259,12.96,15.487,25.203,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4654e+05,7.4214e+07,1,13.015,0.67305,348.42,9.2513,12.953,15.479,25.195,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4659e+05,7.4225e+07,1,13.015,0.67305,348.42,9.2513,12.953,15.479,25.195,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4664e+05,7.4235e+07,1,13.012,0.67314,348.41,9.2482,12.949,15.476,25.192,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4668e+05,7.4245e+07,1,13.012,0.67322,348.41,9.248,12.949,15.476,25.192,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4672e+05,7.4256e+07,1,13.012,0.67322,348.41,9.248,12.949,15.476,25.192,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4677e+05,7.4266e+07,1,13.011,0.67329,348.41,9.2465,12.948,15.474,25.19,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4681e+05,7.4276e+07,1,13.011,0.67334,348.41,9.2471,12.948,15.475,25.191,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
2.4686e+05,7.4289e+07,1,13.011,0.67341,348.41,9.2468,12.948,15.475,25.191,0.00033939,0.0061062,0.95663,0.036888,3.6775e-05
