LineNo,TimeUS,RDes,R,ROut,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut
7.0877e+05,2.9837e+08,-237.05,-9.5308,-0.52582,45.17,-118.84,0.37974,-19.491,-19.491,0.00055325,-38.06,-38.06,0
7.0882e+05,2.9838e+08,-236.99,-13.126,-0.50853,47.57,-116.34,0.38054,-18.203,-18.203,8.738e-05,-32.559,-32.559,0
7.0887e+05,2.9839e+08,-236.77,-18.314,-0.49056,50.631,-113.06,0.37877,-16.828,-16.828,-0.0004082,-47.691,-47.691,0
7.0891e+05,2.984e+08,-236.56,-19.762,-0.49759,52.912,-109.63,0.37224,-16.193,-16.193,-0.00067496,-95.373,-95.373,0
7.0896e+05,2.9841e+08,-236.31,-20.518,-0.4997,55.34,-106.09,0.3682,-15.671,-15.671,-0.00079631,-134.83,-134.83,0
7.09e+05,2.9842e+08,-236.03,-22.536,-0.48997,57.459,-102.54,0.36379,-15.142,-15.142,-0.00091563,-146.11,-146.11,0
7.0904e+05,2.9843e+08,-235.71,-24.161,-0.48709,59.46,-98.826,0.35884,-15.468,-15.468,-0.00081809,-171.72,-171.72,0
7.0909e+05,2.9844e+08,-235.41,-23.555,-0.49842,61.377,-95.427,0.35592,-15.304,-15.304,-0.0007613,-208.51,-208.51,0
7.0913e+05,2.9845e+08,-235.07,-23.556,-0.4972,63.387,-91.575,0.34791,-15.061,-15.061,-0.00070739,-220.24,-220.24,0
7.0917e+05,2.9846e+08,-234.72,-25.115,-0.48559,65.155,-88.534,0.35017,-14.469,-14.469,-0.00078506,-212.74,-212.74,0
7.0922e+05,2.9847e+08,-234.31,-26.064,-0.48356,67.022,-84.788,0.34274,-13.688,-13.688,-0.00090068,-210.29,-210.29,0
7.0927e+05,2.9848e+08,-233.91,-26.342,-0.4841,68.662,-80.924,0.33705,-12.623,-12.623,-0.0011294,-205.14,-205.14,0
7.0931e+05,2.9849e+08,-233.5,-26.621,-0.4836,70.25,-77.293,0.33262,-11.552,-11.552,-0.0013385,-197.57,-197.57,0
7.0936e+05,2.985e+08,-233.1,-25.744,-0.49081,71.786,-73.54,0.32691,-10.499,-10.499,-0.0015611,-200.72,-200.72,0
7.094e+05,2.9852e+08,-232.72,-22.791,-0.50776,73.414,-69.571,0.31956,-9.6377,-9.6377,-0.0016975,-219.6,-219.6,0
7.0944e+05,2.9853e+08,-232.46,-19.599,-0.51762,74.846,-66.43,0.31907,-9.0681,-9.0681,-0.0017413,-221.68,-221.68,0
7.0949e+05,2.9854e+08,-232.2,-18.025,-0.51417,76.347,-62.637,0.31195,-8.4322,-8.4322,-0.0017777,-186.61,-186.61,0
7.0953e+05,2.9855e+08,-231.9,-19.508,-0.49466,77.765,-59.65,0.31047,-8.0461,-8.0461,-0.0017392,-122.85,-122.85,0
7.0958e+05,2.9856e+08,-231.53,-21.776,-0.48191,79.128,-57.009,0.3095,-7.2293,-7.2293,-0.0017741,-73.765,-73.765,0
7.0962e+05,2.9857e+08,-231.15,-23.011,-0.48082,80.308,-55.3,0.31317,-7.3,-7.3,-0.001662,-47.898,-47.898,0
7.0967e+05,2.9858e+08,-230.79,-22.692,-0.48855,81.445,-54.459,0.31852,-7.7561,-7.7561,-0.0014228,-43.803,-43.803,0
7.0971e+05,2.9859e+08,-230.49,-19.392,-0.51053,82.603,-53.674,0.3211,-9.6768,-9.6768,-0.00084612,-64.236,-64.236,0
7.0976e+05,2.986e+08,-230.34,-15.208,-0.52749,83.657,-53.038,0.32286,-12.006,-12.006,-0.00011935,-75.439,-75.439,0
7.098e+05,2.9861e+08,-230.28,-13.47,-0.52337,84.478,-51.972,0.31958,-14.508,-14.508,0.00069726,-44.081,-44.081,0
7.0985e+05,2.9862e+08,-230.25,-12.969,-0.51752,85.195,-50.917,0.31737,-16.211,-16.211,0.0013227,-3.7228,-3.7228,0
7.0989e+05,2.9863e+08,-230.27,-11.636,-0.52284,85.816,-49.887,0.31688,-17.827,-17.827,0.0017646,16.97,16.97,0
7.0994e+05,2.9864e+08,-230.37,-9.3066,-0.53415,86.389,-48.802,0.31479,-19.705,-19.705,0.0021997,14.052,14.052,0
7.0998e+05,2.9865e+08,-230.57,-6.5796,-0.54357,86.863,-47.953,0.3147,-21.477,-21.477,0.0025324,17.369,17.369,0
7.1002e+05,2.9866e+08,-230.86,-3.6335,-0.55199,87.22,-46.153,0.30683,-23.162,-23.162,0.0028203,45.432,45.432,0
7.1006e+05,2.9867e+08,-231.17,-2.6666,-0.54735,87.414,-44.513,0.30199,-24.883,-24.883,0.0031205,84.578,84.578,0
7.1011e+05,2.9868e+08,-231.48,-2.3411,-0.5446,87.564,-42.524,0.29676,-24.448,-24.448,0.0029626,120.49,120.49,0
7.1015e+05,2.9869e+08,-231.84,-1.1666,-0.54981,87.648,-40.175,0.28905,-24.834,-24.834,0.002608,147.12,147.12,0
7.102e+05,2.987e+08,-232.22,0.3215,-0.5582,87.786,-38.57,0.28791,-22.4,-22.4,0.0020179,151.09,151.09,0
7.1024e+05,2.9871e+08,-232.6,1.983,-0.56363,87.892,-37.537,0.28872,-22.284,-22.284,0.0015352,141.93,141.93,0
7.1029e+05,2.9872e+08,-233.03,4.4311,-0.57365,88.089,-37.036,0.2918,-20.132,-20.132,0.00082059,138.03,138.03,0
7.1033e+05,2.9874e+08,-233.48,5.6708,-0.57383,88.247,-35.464,0.28415,-20.045,-20.045,0.00043643,153.99,153.99,0
7.1038e+05,2.9875e+08,-233.96,4.6184,-0.56078,88.418,-35.131,0.28806,-20.025,-20.025,0.00037084,165.44,165.44,0
7.1042e+05,2.9876e+08,-234.47,7.2542,-0.57953,88.693,-34.392,0.28564,-17.37,-17.37,-0.00050319,136.66,136.66,0
7.1046e+05,2.9877e+08,-234.98,7.444,-0.57424,88.982,-33.782,0.28687,-16.329,-16.329,-0.00046867,147.63,147.63,0
7.1051e+05,2.9878e+08,-235.38,5.3668,-0.55952,89.239,-33.71,0.28925,-15.985,-15.985,-0.00099655,185.36,185.36,0
7.1055e+05,2.9879e+08,-235.82,5.9556,-0.57381,89.619,-33.91,0.29242,-14.179,-14.179,-0.0011377,144.82,144.82,0
7.106e+05,2.988e+08,-236.3,8.9678,-0.5934,89.969,-34.257,0.29615,-14.637,-14.637,-0.0012522,99.325,99.325,0
7.1064e+05,2.9881e+08,-236.79,9.349,-0.58577,90.306,-34.282,0.29543,-14.929,-14.929,-0.0010901,104.48,104.48,0
7.1069e+05,2.9882e+08,-237.24,6.8343,-0.56719,90.548,-34.862,0.29939,-16.906,-16.906,-0.00056067,122.83,122.83,0
7.1073e+05,2.9883e+08,-237.69,6.1033,-0.57129,90.729,-35.008,0.29879,-18.053,-18.053,-6.0191e-05,89.657,89.657,0
7.1078e+05,2.9884e+08,-238.15,5.9743,-0.57421,90.757,-34.451,0.29381,-20.751,-20.751,0.00066817,56.184,56.184,0
7.1082e+05,2.9885e+08,-238.8,0.29652,-0.54349,90.393,-32.953,0.28547,-25.619,-25.619,0.0019566,40.849,40.849,0
7.1087e+05,2.9887e+08,-239.19,-0.21325,-0.55735,89.872,-31.102,0.27367,-29.448,-29.448,0.0029601,-19.603,-19.603,0
7.1091e+05,2.9888e+08,-239.62,0.90943,-0.57147,89.081,-28.437,0.26057,-33.746,-33.746,0.0040733,-58.265,-58.265,0
7.1096e+05,2.9889e+08,-240.03,-0.80001,-0.55783,88.048,-26.244,0.25231,-37.177,-37.177,0.0048865,-31.688,-31.688,0
7.11e+05,2.989e+08,-240.42,-4.2035,-0.54256,86.615,-23.332,0.23878,-40.877,-40.877,0.0056107,3.8347,3.8347,0
7.1105e+05,2.9891e+08,-240.81,-4.1114,-0.55579,84.964,-20.304,0.22473,-43.078,-43.078,0.0059606,-20.254,-20.254,0
7.1109e+05,2.9892e+08,-241.2,-3.8754,-0.55844,83.124,-16.61,0.20781,-44.444,-44.444,0.005955,-20.46,-20.46,0
7.1114e+05,2.9893e+08,-241.46,-7.3867,-0.53471,81.161,-12.529,0.19016,-43.757,-43.757,0.0053825,29.111,29.111,0
7.1118e+05,2.9894e+08,-241.59,-10.794,-0.52476,79.255,-7.8477,0.16913,-43.168,-43.168,0.0046719,45.188,45.188,0
7.1122e+05,2.9895e+08,-241.67,-10.885,-0.5392,77.306,-3.1907,0.15255,-41.387,-41.387,0.0037249,15.153,15.153,0
7.1127e+05,2.9896e+08,-241.71,-10.861,-0.54228,75.148,2.1391,0.13233,-38.654,-38.654,0.0025644,-4.4668,-4.4668,0
7.1131e+05,2.9897e+08,-241.7,-10.917,-0.54345,73.201,6.8671,0.11784,-35.685,-35.685,0.0013342,-10.188,-10.188,0
7.1136e+05,2.9898e+08,-241.67,-9.8176,-0.55139,71.287,11.197,0.10648,-32.687,-32.687,0.00017557,-28.557,-28.557,0
7.114e+05,2.9899e+08,-241.62,-9.0234,-0.55258,69.435,15.619,0.091503,-29.037,-29.037,-0.00098646,-39.695,-39.695,0
7.1145e+05,2.99e+08,-241.5,-10.094,-0.54154,67.626,19.652,0.080315,-25.709,-25.709,-0.0020413,-20.503,-20.503,0
7.115e+05,2.9901e+08,-241.25,-13.134,-0.52299,65.69,23.129,0.070394,-22.377,-22.377,-0.002957,-8.5782,-8.5782,0
7.1154e+05,2.9902e+08,-240.94,-14.124,-0.52686,63.806,25.962,0.062347,-19.717,-19.717,-0.0036324,-47.691,-47.691,0
7.1158e+05,2.9903e+08,-240.65,-13.601,-0.53361,62.133,27.568,0.061408,-18.067,-18.067,-0.0039799,-84.4,-84.4,0
7.1163e+05,2.9904e+08,-240.33,-14.329,-0.52673,60.473,29.227,0.056025,-16.817,-16.817,-0.0040784,-82.828,-82.828,0
7.1167e+05,2.9905e+08,-239.89,-17.118,-0.51023,58.663,30.014,0.054105,-15.774,-15.774,-0.0040088,-61.388,-61.388,0
7.1172e+05,2.9906e+08,-239.38,-19.237,-0.50472,56.856,30.578,0.05201,-15.262,-15.262,-0.0038431,-61.172,-61.172,0
7.1176e+05,2.9907e+08,-238.87,-20.683,-0.50264,55.218,31.153,0.046032,-14.825,-14.825,-0.0035861,-66.512,-66.512,0
7.118e+05,2.9908e+08,-238.31,-22.608,-0.49463,53.613,31.19,0.044278,-13.918,-13.918,-0.0034147,-65.563,-65.563,0
7.1185e+05,2.991e+08,-237.66,-23.718,-0.49392,51.892,31.092,0.042578,-12.94,-12.94,-0.0033348,-80.796,-80.796,0
7.1189e+05,2.9911e+08,-236.99,-23.535,-0.49954,50.207,31.503,0.035092,-12.07,-12.07,-0.0032452,-95.723,-95.723,0
7.1194e+05,2.9912e+08,-236.3,-24.455,-0.49139,48.58,31.07,0.035823,-11.061,-11.061,-0.0031837,-91.649,-91.649,0
7.1198e+05,2.9913e+08,-235.64,-25.201,-0.48845,47.158,30.636,0.035021,-10.111,-10.111,-0.0031636,-86.016,-86.016,0
7.1202e+05,2.9914e+08,-234.94,-23.978,-0.4992,45.668,30.04,0.032952,-9.0152,-9.0152,-0.0031516,-109.53,-109.53,0
7.1207e+05,2.9915e+08,-234.33,-20.543,-0.51811,44.269,29.158,0.034699,-8.0143,-8.0013,-0.0031268,-150.08,-150.08,0
7.1211e+05,2.9916e+08,-233.87,-16.776,-0.53064,43.104,28.111,0.036777,-6.7459,-6.6355,-0.0031899,-170.71,-170.71,0
7.1216e+05,2.9917e+08,-233.51,-12.993,-0.54035,42.039,27.119,0.036503,-5.5564,-5.3578,-0.0032904,-170.35,-170.35,0
7.122e+05,2.9918e+08,-233.25,-8.9519,-0.55106,41.091,25.729,0.039371,-4.2281,-3.9509,-0.0034418,-171.09,-171.09,0
7.1225e+05,2.9919e+08,-233.1,-4.2816,-0.56557,40.152,24.193,0.042405,-3.3378,-3.0046,-0.0035346,-177.04,-177.04,0
7.1229e+05,2.992e+08,-233.08,0.25227,-0.57685,39.427,22.007,0.049179,-2.4092,-2.0465,-0.0035622,-175.3,-175.3,0
7.1234e+05,2.9921e+08,-233.2,5.3356,-0.59245,38.741,19.79,0.054453,-1.7426,-1.3855,-0.0035751,-175.39,-175.39,0
7.1238e+05,2.9922e+08,-233.46,10.251,-0.60583,38.221,17.778,0.058415,-1.2275,-0.90824,-0.0035008,-161.63,-161.63,0
7.1243e+05,2.9923e+08,-233.8,13.71,-0.60796,37.807,15.273,0.0661,-0.63593,-0.37614,-0.0033764,-129.27,-129.27,0
7.1248e+05,2.9925e+08,-234.49,17.46,-0.61158,37.344,11.671,0.074703,0.4008,0.52583,-0.0032213,-77.867,-77.867,0
7.1252e+05,2.9926e+08,-235.14,19.877,-0.61501,37.198,8.5195,0.0815,1.793,1.793,-0.0032048,-48.105,-48.105,0
7.1256e+05,2.9927e+08,-235.67,20.544,-0.61168,37.216,6.0852,0.087499,2.7471,2.7471,-0.0031642,-23.065,-23.065,0
7.1261e+05,2.9928e+08,-236.21,21.346,-0.61364,37.322,4.3786,0.089355,3.5147,3.5147,-0.0031064,-0.40932,-0.40932,0
7.1265e+05,2.9929e+08,-236.78,22.542,-0.62002,37.513,2.6784,0.092799,4.2161,4.2161,-0.0030149,7.7927,7.7927,0
7.127e+05,2.993e+08,-237.46,24.226,-0.62848,37.804,1.3498,0.094898,4.9393,4.9393,-0.0029054,11.244,11.244,0
7.1274e+05,2.9931e+08,-238.03,25.375,-0.63115,38.095,0.83098,0.093292,5.6131,5.6131,-0.0028056,20.936,20.936,0
7.1279e+05,2.9932e+08,-238.76,26.345,-0.63288,38.535,0.41947,0.093322,7.0286,7.0286,-0.0028305,39.769,39.769,0
7.1283e+05,2.9933e+08,-239.43,27.192,-0.63649,39.006,0.99958,0.088991,8.6565,8.6565,-0.0029931,53.049,53.049,0
7.1288e+05,2.9934e+08,-240.2,29.168,-0.64806,39.625,1.9916,0.085294,11.065,11.065,-0.0033509,46.461,46.461,0
7.1292e+05,2.9935e+08,-240.96,31.47,-0.65771,40.266,2.9915,0.084205,12.969,12.969,-0.0036504,39.737,39.737,0
7.1296e+05,2.9936e+08,-241.72,32.526,-0.65731,41.003,3.9284,0.083988,15.345,15.345,-0.0039861,53.865,53.865,0
7.1301e+05,2.9937e+08,-242.52,31.867,-0.64831,41.894,5.1896,0.081718,17.548,17.548,-0.0042712,79.548,79.548,0
7.1306e+05,2.9938e+08,-243.19,29.975,-0.63765,42.764,6.1444,0.08314,19.213,19.213,-0.0044544,98.523,98.523,0
7.131e+05,2.9939e+08,-243.83,26.951,-0.62416,43.783,7.5186,0.081044,21.288,21.288,-0.0045976,125.52,125.52,0
7.1314e+05,2.994e+08,-244.3,23.075,-0.61138,44.758,8.4073,0.083115,22.849,22.849,-0.0046866,141.65,141.65,0
7.1319e+05,2.9941e+08,-244.68,20.01,-0.60714,45.743,9.702,0.081603,23.884,23.884,-0.0046159,142.15,142.15,0
7.1324e+05,2.9942e+08,-244.98,17.463,-0.60419,46.713,10.633,0.083487,24.129,24.129,-0.0043225,135.23,135.23,0
7.1328e+05,2.9944e+08,-245.21,14.491,-0.59567,47.631,11.236,0.085326,23.608,23.608,-0.0038161,136.03,136.03,0
7.1332e+05,2.9945e+08,-245.36,9.9461,-0.57746,48.604,11.669,0.087741,21.688,21.688,-0.0029898,136.5,136.5,0
7.1337e+05,2.9946e+08,-245.39,5.6449,-0.56489,49.363,12.187,0.088728,19.907,19.907,-0.0020826,135.44,135.44,0
7.1341e+05,2.9947e+08,-245.27,0.22635,-0.54792,49.987,13.585,0.082254,18.509,18.509,-0.0012312,144.54,144.54,0
7.1345e+05,2.9948e+08,-245.04,-4.4265,-0.53809,50.473,14.757,0.079473,17.975,17.975,-0.00074162,146.64,146.64,0
7.135e+05,2.9949e+08,-244.65,-8.953,-0.52788,50.939,16.928,0.071534,18.23,18.23,-0.00058801,134.87,134.87,0
7.1354e+05,2.995e+08,-244.14,-13.199,-0.51637,51.35,18.893,0.06639,18.767,18.767,-0.00059955,119.82,119.82,0
7.1359e+05,2.9951e+08,-243.58,-16.642,-0.51054,51.639,20.537,0.064833,18.414,18.414,-0.00055931,93.81,93.81,0
7.1363e+05,2.9952e+08,-242.98,-18.527,-0.51294,51.839,21.904,0.063326,17.56,17.56,-0.00029729,47.501,47.501,0
7.1368e+05,2.9953e+08,-242.35,-19.283,-0.51612,51.963,23.191,0.060755,16.898,16.898,-3.6496e-05,2.8742,2.8742,0
7.1372e+05,2.9954e+08,-241.67,-20.954,-0.50791,51.999,24.719,0.056337,16.233,16.233,0.00019098,-2.6065,-2.6065,0
7.1377e+05,2.9955e+08,-240.85,-23.789,-0.49416,51.964,26.132,0.052688,15.964,15.964,0.00033196,-7.0659,-7.0659,0
7.1381e+05,2.9956e+08,-240.06,-25.119,-0.49418,51.879,27.858,0.047028,16.21,16.21,0.00033272,-27.603,-27.603,0
7.1386e+05,2.9957e+08,-239.24,-26.077,-0.49184,51.762,29.212,0.044396,16.685,16.685,0.00016994,-37.187,-37.187,0
7.139e+05,2.9958e+08,-238.39,-27.147,-0.48816,51.591,30.661,0.040636,16.627,16.627,9.8668e-05,-45.753,-45.753,0
7.1395e+05,2.9959e+08,-237.55,-26.447,-0.49696,51.354,31.764,0.03869,16.026,16.026,0.00019208,-81.819,-81.819,0
7.1399e+05,2.996e+08,-236.72,-23.56,-0.51291,50.988,32.652,0.036697,14.401,14.401,0.00051153,-121.96,-121.96,0
7.1403e+05,2.9961e+08,-235.95,-21.523,-0.51361,50.5,33.1,0.036754,12.224,12.224,0.0010666,-114.05,-114.05,0
7.1408e+05,2.9962e+08,-235.24,-22.443,-0.49656,49.946,33.241,0.036218,10.27,10.27,0.0016116,-82.423,-82.423,0
7.1412e+05,2.9963e+08,-234.45,-23.808,-0.48673,49.216,32.825,0.037915,7.7607,7.7607,0.002208,-60.57,-60.57,0
7.1416e+05,2.9964e+08,-233.65,-24.447,-0.48502,48.342,32.495,0.037417,4.7428,4.859,0.0028334,-55.529,-55.529,0
7.1421e+05,2.9965e+08,-232.92,-24.856,-0.4834,47.403,32.599,0.03216,1.5731,1.9191,0.0035197,-59.617,-59.617,0
7.1425e+05,2.9966e+08,-232.24,-23.812,-0.49212,46.353,32.087,0.031628,-1.3196,-0.81822,0.0040014,-74.965,-74.965,0
7.143e+05,2.9968e+08,-231.56,-21.917,-0.50051,45.049,32.405,0.024746,-4.4518,-3.8681,0.0043633,-78.09,-78.09,0
7.1434e+05,2.9969e+08,-230.89,-21.906,-0.49119,43.64,31.954,0.024039,-6.8497,-6.2319,0.0045768,-37.713,-37.713,0
7.1439e+05,2.997e+08,-230.26,-23.101,-0.4806,42.29,31.414,0.023416,-8.5105,-7.8868,0.0045252,-15.062,-15.062,0
7.1443e+05,2.9971e+08,-229.62,-21.633,-0.49313,40.742,31.195,0.019369,-10.003,-9.411,0.0043586,-24.461,-24.461,0
7.1448e+05,2.9972e+08,-229.12,-18.753,-0.50707,39.3,30.647,0.017319,-11.261,-10.74,0.0041584,-50.665,-50.665,0
7.1452e+05,2.9973e+08,-228.72,-15.198,-0.52042,37.824,30.143,0.015379,-12.49,-12.079,0.0039575,-63.469,-63.469,0
7.1457e+05,2.9974e+08,-228.42,-11.653,-0.53009,36.34,29.246,0.014904,-13.418,-13.124,0.0037426,-73.69,-73.69,0
7.1461e+05,2.9975e+08,-228.23,-7.3007,-0.54329,34.697,28.18,0.014736,-14.507,-14.372,0.0036198,-68.798,-68.798,0
7.1466e+05,2.9976e+08,-228.15,-3.3126,-0.55262,33.098,26.543,0.018233,-14.824,-14.787,0.0033869,-64.581,-64.581,0
7.147e+05,2.9977e+08,-228.19,0.40055,-0.56246,31.676,24.813,0.020024,-15.386,-15.467,0.0031881,-59.997,-59.997,0
7.1474e+05,2.9978e+08,-228.34,4.2598,-0.57167,30.301,22.674,0.024969,-15.843,-16.029,0.0030442,-47.723,-47.723,0
7.1479e+05,2.9979e+08,-228.6,7.251,-0.57563,28.815,20.408,0.028099,-16.87,-17.211,0.0030503,-26.32,-26.32,0
7.1483e+05,2.998e+08,-228.96,10.262,-0.5828,27.353,17.21,0.036226,-18.502,-19.037,0.0032861,-9.9379,-9.9379,0
7.1488e+05,2.9981e+08,-229.42,13.395,-0.59198,25.873,14.474,0.038439,-20.658,-21.404,0.0037728,1.669,1.669,0
7.1492e+05,2.9982e+08,-229.89,15.156,-0.5919,24.517,11.878,0.039726,-22.532,-23.427,0.0043311,18.39,18.39,0
7.1496e+05,2.9983e+08,-230.43,15.926,-0.58927,23.035,9.0988,0.043425,-24.025,-25.005,0.0047542,46.971,46.971,0
7.1501e+05,2.9984e+08,-230.92,15.594,-0.58273,21.698,7.0358,0.042761,-25.017,-26.027,0.0049887,74.54,74.54,0
7.1506e+05,2.9985e+08,-231.39,14.951,-0.58013,20.382,5.0565,0.044278,-25.748,-26.757,0.0051191,96.094,96.094,0
7.151e+05,2.9986e+08,-231.94,14.591,-0.58144,18.837,2.8892,0.045062,-26.419,-27.396,0.0051363,109.39,109.39,0
7.1514e+05,2.9988e+08,-232.39,14.338,-0.58132,17.567,0.98411,0.045782,-27.249,-28.2,0.0051625,124.51,124.51,0
7.1518e+05,2.9989e+08,-232.83,13.755,-0.57939,16.304,-0.85246,0.046009,-28.161,-29.082,0.0052012,136.06,136.06,0
7.1523e+05,2.999e+08,-233.28,12.928,-0.57863,14.913,-2.3858,0.045824,-29.135,-30.009,0.0052483,145.49,145.49,0
7.1527e+05,2.9991e+08,-233.68,11.718,-0.57423,13.536,-3.2955,0.040673,-29.35,-30.147,0.0051301,156.15,156.15,0
7.1532e+05,2.9992e+08,-234.01,10.114,-0.56813,12.317,-4.1479,0.038837,-29.063,-29.78,0.0048309,168.67,168.67,0
7.1536e+05,2.9993e+08,-234.32,9.6115,-0.57243,11.151,-4.9722,0.038997,-28.431,-29.062,0.004401,160.57,160.57,0
7.1541e+05,2.9994e+08,-234.68,12.006,-0.59318,10.048,-5.5507,0.035873,-27.487,-28.005,0.0038227,119.52,119.52,0
7.1545e+05,2.9995e+08,-235.13,15.346,-0.60897,9.0026,-6.0313,0.034033,-26.679,-27.066,0.0032669,88.112,88.112,0
7.155e+05,2.9996e+08,-235.71,18.47,-0.61792,7.9524,-6.7755,0.033661,-25.142,-25.359,0.0025635,79.158,79.158,0
7.1554e+05,2.9997e+08,-236.35,20.808,-0.62321,6.9867,-6.9137,0.029882,-23.647,-23.693,0.0018298,74.648,74.648,0
7.1559e+05,2.9998e+08,-236.97,22.473,-0.62473,6.2198,-7.1718,0.029249,-21.485,-21.485,0.00099345,82.193,82.193,0
7.1563e+05,2.9999e+08,-237.67,23.582,-0.62656,5.5006,-7.7,0.029987,-19.092,-19.092,0.00011398,89.746,89.746,0
7.1568e+05,3e+08,-238.37,25.692,-0.63687,4.9678,-8.508,0.033083,-16.999,-16.999,-0.00063676,84.217,84.217,0
7.1572e+05,3.0001e+08,-239.12,28.052,-0.64583,4.5446,-9.3897,0.035943,-15.14,-15.14,-0.0012413,90.156,90.156,0
7.1576e+05,3.0002e+08,-239.96,28.585,-0.64095,4.1974,-10.499,0.038422,-13.254,-13.254,-0.0017833,119.51,119.51,0
7.1581e+05,3.0003e+08,-240.62,27.82,-0.63429,3.9888,-11.363,0.039998,-12.084,-12.084,-0.0020887,136.36,136.36,0
7.1585e+05,3.0004e+08,-241.42,27.451,-0.6347,3.8214,-12.867,0.046229,-10.943,-10.943,-0.0023124,140.1,140.1,0
7.159e+05,3.0005e+08,-242.18,25.965,-0.62746,3.7493,-15.301,0.056765,-10.391,-10.391,-0.0023271,151.3,151.3,0
7.1594e+05,3.0007e+08,-243.02,21.918,-0.60772,3.735,-18.898,0.070788,-10.951,-10.951,-0.0020129,183.85,183.85,0
7.1599e+05,3.0008e+08,-243.52,16.948,-0.58825,3.7571,-21.139,0.073141,-11.74,-11.74,-0.001602,209.77,209.77,0
7.1603e+05,3.0009e+08,-243.84,10.489,-0.56436,3.7716,-23.455,0.077858,-12.992,-12.992,-0.0010398,231.93,231.93,0
7.1608e+05,3.001e+08,-243.97,4.3095,-0.54944,3.7917,-25.165,0.080214,-13.623,-13.623,-0.00063831,233.54,233.54,0
7.1612e+05,3.0011e+08,-244.01,0.44048,-0.55104,3.8234,-26.015,0.077423,-13.822,-13.822,-0.00040308,189.21,189.21,0
7.1617e+05,3.0012e+08,-244.05,0.93584,-0.57331,3.8888,-26.8,0.078147,-13.554,-13.554,-0.00035221,104.84,104.84,0
7.1621e+05,3.0013e+08,-244.16,3.5888,-0.59418,4.0042,-26.544,0.071613,-12.38,-12.38,-0.00052434,23.217,23.217,0
7.1625e+05,3.0014e+08,-244.34,6.0042,-0.60387,4.2041,-25.269,0.0634,-10.247,-10.247,-0.00098139,-31.161,-31.161,0
7.163e+05,3.0015e+08,-244.54,7.4296,-0.6043,4.4631,-23.066,0.054404,-7.5188,-7.5188,-0.0016855,-74.773,-74.773,0
7.1635e+05,3.0016e+08,-244.78,8.488,-0.60408,4.8322,-19.744,0.041757,-4.0225,-4.0225,-0.0025151,-106.41,-106.41,0
7.1639e+05,3.0017e+08,-245.02,8.062,-0.596,5.3394,-17.01,0.036934,0.020083,0.020083,-0.0034546,-104.29,-104.29,0
7.1643e+05,3.0018e+08,-245.22,7.7772,-0.59615,5.9243,-15.055,0.037564,3.5308,3.5308,-0.0043306,-113.2,-113.2,0
7.1648e+05,3.0019e+08,-245.5,10.05,-0.61351,6.6701,-12.783,0.03459,6.7357,6.7357,-0.0049958,-145.16,-145.16,0
7.1652e+05,3.002e+08,-245.78,11.171,-0.61372,7.447,-11.673,0.038611,9.2135,9.2135,-0.0054007,-147.13,-147.13,0
7.1657e+05,3.0021e+08,-246.05,10.014,-0.6005,8.3536,-10.507,0.039713,10.851,10.851,-0.0055224,-120.49,-120.49,0
7.1661e+05,3.0022e+08,-246.29,9.4285,-0.59994,9.1999,-9.6115,0.041314,11.723,11.723,-0.0053427,-132.98,-132.98,0
7.1666e+05,3.0023e+08,-246.55,10.596,-0.61111,10.074,-9.771,0.049252,12.111,12.111,-0.0049885,-163.85,-163.85,0
7.167e+05,3.0025e+08,-246.79,10.317,-0.60596,10.974,-10.253,0.056001,12.481,12.481,-0.0045704,-174.11,-174.11,0
7.1674e+05,3.0026e+08,-247.01,8.2489,-0.59375,11.95,-10.492,0.058505,12.146,12.146,-0.0040538,-174.7,-174.7,0
7.1679e+05,3.0027e+08,-247.17,6.662,-0.58985,12.822,-10.735,0.060915,11.675,11.675,-0.0034708,-182.96,-182.96,0
7.1683e+05,3.0028e+08,-247.34,4.5168,-0.58377,14.063,-10.719,0.06247,10.662,10.662,-0.00272,-181.85,-181.85,0
7.1688e+05,3.0029e+08,-247.44,3.6297,-0.58589,14.894,-11.133,0.0673,9.0574,9.0574,-0.0019871,-193.04,-193.04,0
7.1692e+05,3.003e+08,-247.57,5.1413,-0.60067,15.589,-11.872,0.071806,7.4006,7.4006,-0.0012152,-222.16,-222.16,0
7.1697e+05,3.0031e+08,-247.77,7.2754,-0.61067,16.302,-12.748,0.077152,5.907,5.907,-0.00056467,-232.61,-232.61,0
7.1701e+05,3.0032e+08,-247.95,7.3687,-0.60483,16.899,-13.375,0.078134,4.6018,4.6018,-1.1611e-05,-212.82,-212.82,0
7.1706e+05,3.0033e+08,-248.14,7.3476,-0.60411,17.462,-13.66,0.077395,3.7781,3.7781,0.00039027,-199.4,-199.4,0
7.171e+05,3.0034e+08,-248.34,7.5456,-0.60523,18,-13.473,0.076345,3.4099,3.4099,0.00053883,-207.59,-207.59,0
7.1715e+05,3.0035e+08,-248.57,8.1503,-0.60833,18.574,-12.719,0.073505,3.4906,3.4906,0.00056394,-208.79,-208.79,0
7.1719e+05,3.0036e+08,-248.81,8.6087,-0.60994,19.142,-11.967,0.07208,3.7416,3.7416,0.0004615,-201.44,-201.44,0
